,0
3304,-0.014428173253960643
3305,-0.01958586375325699
3306,-0.02112421607974217
3307,-0.018767161632418584
3308,-0.012252045535893284
3309,-0.014024668135811777
3310,-0.010596947836059483
3311,-0.008511077344558953
3312,-0.01380373643957909
3313,-0.01534653163097088
3314,-0.008573722609185822
3315,-0.007518838425538854
3316,-0.008374611730113406
3317,-0.01641211057318619
3318,-0.02007272481349698
3319,-0.017825539669062845
3320,-0.012599845806604297
3321,-0.006625183561315391
3322,-0.010187882173325434
3323,-0.012933089557427281
3324,-0.007959052372594966
3325,-0.012442586707687501
3326,-0.01107777304405126
3327,-0.014216565120951602
3328,-0.017296404652845203
3329,-0.015420127530272566
3330,-0.018217690961418394
3331,-0.01523630527112743
3332,-0.010856992544111013
3333,-0.014538629501407236
3334,-0.011382986380013574
3335,-0.010929708822117523
3336,-0.010480670958801001
3337,-0.01424990662139517
3338,-0.00795992695512236
3339,-0.008197329781933339
3340,-0.009012506995897585
3341,-0.007377559392107147
3342,-0.011659416528852686
3343,-0.014712283791707643
3344,-0.016609843124933184
3345,-0.018064785690886594
3346,-0.017041702431064565
3347,-0.013083869644305279
3348,-0.012854982784146977
3349,-0.01350522567002478
3350,-0.014993208351559728
3351,-0.017078066600001007
3352,-0.014273182121558042
3353,-0.010546120079398596
3354,-0.008003259793745235
3355,-0.012506972150758305
3356,-0.010774598369087326
3357,-0.008957754345044101
3358,-0.004908707758552855
3359,-0.00530523733320583
3360,-0.010699061475214542
3361,-0.013078045313216963
3362,-0.013856233002787913
3363,-0.007260625291645045
3364,-0.005715346124511134
3365,-0.004951459528737374
3366,-0.008900349702911278
3367,-0.005693285767763159
3368,-0.0060748439811798265
3369,-0.008050821157543723
3370,-0.008482671210643144
3371,-0.010136307444519824
3372,-0.0076536464872230744
3373,-0.009639568273712089
3374,-0.008113826972200195
3375,-0.005536792541485173
3376,-0.006577073785225169
3377,-0.012290990703336157
3378,-0.01040302582448086
3379,-0.008606256742014713
3380,-0.009132818929867836
3381,-0.010777095594841073
3382,-0.013698382086417894
3383,-0.009181667146267766
3384,-0.006448036736426402
3385,-0.005868414495705289
3386,-0.005746434487542293
3387,-0.01442991408767878
3388,-0.01659250896023159
3389,-0.01537223248764573
3390,-0.010958703041797161
3391,-0.010855108000345622
3392,-0.006774253434370182
3393,-0.007513234035701491
3394,-0.011916729424796818
3395,-0.010225813300784144
3396,-0.014838975405470411
3397,-0.010346082638970275
3398,-0.006645093705434871
3399,-0.006719488502191389
3400,-0.007530159435044658
3401,-0.009482670570598525
3402,-0.015193314214975275
3403,-0.015260354992960537
3404,-0.011766089185661832
3405,-0.006257657494840343
3406,-0.009007778791093837
3407,-0.014560021112741153
3408,-0.012970802900430381
3409,-0.010666381781656749
3410,-0.014971545725888286
3411,-0.012118595420199035
3412,-0.013314213286575538
3413,-0.01676285212278832
3414,-0.015545476724741101
3415,-0.009981650334062996
3416,-0.012715464621829967
3417,-0.009407544371083095
3418,-0.011560416342155835
3419,-0.01466529776991284
3420,-0.00920707138871622
3421,-0.008634249602839202
3422,-0.01195091747564791
3423,-0.013547239042144122
3424,-0.012204528571660109
3425,-0.011201354499247293
3426,-0.007615032002549376
3427,-0.007500898293912842
3428,-0.006185853014714388
3429,-0.008032817488582146
3430,-0.014909448435118574
3431,-0.015110239847669394
3432,-0.010634324386749893
3433,-0.006470006061008649
3434,-0.008344105501554639
3435,-0.00684531370572163
3436,-0.01523804731088209
3437,-0.016901788874603967
3438,-0.008627867352990143
3439,-0.0056388573280041826
3440,-0.010183238730917109
3441,-0.014067290836242708
3442,-0.009542944179465945
3443,-0.00945993532190526
3444,-0.014032006396545772
3445,-0.01232134647181335
3446,-0.009876606224099856
3447,-0.008942912284007464
3448,-0.007149367436017687
3449,-0.012769420171892552
3450,-0.013355318347109886
3451,-0.0059350011660421545
3452,-0.00653660559238467
3453,-0.011464574683446985
3454,-0.005635629694523246
3455,-0.005712512508042637
3456,-0.009501031706457032
3457,-0.010924638762956402
3458,-0.006781998727143033
3459,-0.010950246076985365
3460,-0.013041786184063353
3461,-0.012496942207660167
3462,-0.01066687186903691
3463,-0.00890457249824472
3464,-0.01453998395016843
3465,-0.015273250973950154
3466,-0.01572183560718056
3467,-0.01786569125974868
3468,-0.019820929954558832
3469,-0.019599893882440163
3470,-0.01828642624975991
3471,-0.016327211098535938
3472,-0.01339786172098342
3473,-0.018395601064935378
3474,-0.01768249555628715
3475,-0.01047301881343176
3476,-0.01354298105668315
3477,-0.01731631148371217
3478,-0.017404232190967265
3479,-0.012097831097470901
3480,-0.011852589108242217
3481,-0.007947405750590135
3482,-0.01033152310419402
3483,-0.012416870366065771
3484,-0.009776440654196954
3485,-0.013587926967998333
3486,-0.007124287373018007
3487,-0.006736362967022045
3488,-0.009541639762833279
3489,-0.01620229002941086
3490,-0.01706630777012959
3491,-0.008676643569860306
3492,-0.0069899066711405534
3493,-0.005396576195174178
3494,-0.00661035966197029
3495,-0.004787832882076438
3496,-0.008075808781414446
3497,-0.007353864971857959
3498,-0.006213744586844369
3499,-0.012271144664895626
3500,-0.008897871856169907
3501,-0.005835809616217578
3502,-0.006383738025086911
3503,-0.01212877356946458
3504,-0.01631956490682044
3505,-0.01703766097246936
3506,-0.015991352059395954
3507,-0.01192134582769962
3508,-0.010203636963676967
3509,-0.006153098754936761
3510,-0.008525932711278082
3511,-0.014254057801426604
3512,-0.01383869568773402
3513,-0.017580452714382667
3514,-0.012771393564457069
3515,-0.008057854582446147
3516,-0.005518332758556794
3517,-0.009844821309194094
3518,-0.012745954664022166
3519,-0.01711386723378582
3520,-0.014555096951845915
3521,-0.009690700374407734
3522,-0.013545278497177406
3523,-0.01184444422148956
3524,-0.014323880771917633
3525,-0.010995321604584215
3526,-0.014657955000814384
3527,-0.018549276791997513
3528,-0.019484331844286277
3529,-0.01844785291846496
3530,-0.011107061566113914
3531,-0.006809910652027955
3532,-0.0077139132320210215
3533,-0.007390408917285221
3534,-0.009029267617833035
3535,-0.008524548849984732
3536,-0.012757375432912537
3537,-0.011724589250220649
3538,-0.013859483752524503
3539,-0.011203221671123762
3540,-0.014176610724800677
3541,-0.016919941539940416
3542,-0.015566063429813636
3543,-0.018353077520810668
3544,-0.01898022990649217
3545,-0.01617305246439452
3546,-0.015237593562356695
3547,-0.017904418434748964
3548,-0.014925035409511848
3549,-0.013974717119431988
3550,-0.015286768656999605
3551,-0.011831191033712229
3552,-0.01863286408359274
3553,-0.0193553077469743
3554,-0.019831368002256093
3555,-0.016864156412846828
3556,-0.015599336435760114
3557,-0.019239082207351814
3558,-0.01723065827958316
3559,-0.015919246341320963
3560,-0.017892693070521336
3561,-0.015922799550132656
3562,-0.015129040288860241
3563,-0.012523062039890513
3564,-0.019796252522099534
3565,-0.020047250787471514
3566,-0.014223581573959481
3567,-0.00972938817018142
3568,-0.009344890149274466
3569,-0.010829418211552404
3570,-0.016068238459113284
3571,-0.015957224748520696
3572,-0.008080477102968324
3573,-0.008521065177744893
3574,-0.014469309656498022
3575,-0.01766059388141685
3576,-0.016093212184159735
3577,-0.014286920282385788
3578,-0.01564475535476014
3579,-0.020727884046579225
3580,-0.023257261974848488
3581,-0.022400528761044695
3582,-0.018454629742667445
3583,-0.01786931238216408
3584,-0.019380266463582718
3585,-0.021990461656273608
3586,-0.022907181287584573
3587,-0.02140293582494518
3588,-0.012264090263492703
3589,-0.010775590025580564
3590,-0.007220913499475821
3591,-0.005979780494849364
3592,-0.006666782162936422
3593,-0.009759123364290662
3594,-0.008700610108521044
3595,-0.007412528295099506
3596,-0.016433619628002192
3597,-0.018590254874317983
3598,-0.01297076470353914
3599,-0.013205502395096705
3600,-0.015362419160254319
3601,-0.01811714459006636
3602,-0.016759891978369374
3603,-0.013128163162859061
3604,-0.011240957109373154
3605,-0.015556156754914488
3606,-0.018276759850134227
3607,-0.016747185067677476
3608,-0.01396507031817478
3609,-0.015669664892834775
3610,-0.011199554777657003
3611,-0.013252579539519338
3612,-0.01061234758277441
3613,-0.012760131041925016
3614,-0.014376520221989837
3615,-0.01845306724114874
3616,-0.017723389696241352
3617,-0.014433692673036022
3618,-0.018272481995096096
3619,-0.015604566120469765
3620,-0.019403929107124292
3621,-0.015420201641976843
3622,-0.017622487855311335
3623,-0.01659218733505944
3624,-0.011031176833075631
3625,-0.012285773845505638
3626,-0.01046865028439615
3627,-0.01214295478150281
3628,-0.013245212850928131
3629,-0.008786838412462614
3630,-0.008371815437693421
3631,-0.01120116402676452
3632,-0.013117081330503216
3633,-0.01256190561852442
3634,-0.010273004906530974
3635,-0.006693980733950583
3636,-0.0062649050791315445
3637,-0.008418194318700561
3638,-0.007879165411927949
3639,-0.008048901926133577
3640,-0.010829050992506405
3641,-0.016056585125417723
3642,-0.019731120392385466
3643,-0.022107309307443337
3644,-0.02107808152850654
3645,-0.021083890361667582
3646,-0.02207747916658009
3647,-0.018779428802996434
3648,-0.013424496531800672
3649,-0.016971957885379304
3650,-0.0187474489313197
3651,-0.015111984120430152
3652,-0.01629758818605645
3653,-0.011541294007190757
3654,-0.015869755448238532
3655,-0.013703227255536963
3656,-0.0159757637688147
3657,-0.011864638818919393
3658,-0.014381952926403653
3659,-0.01123496506450155
3660,-0.010630112615501609
3661,-0.018536277354352974
3662,-0.020367578330647205
3663,-0.01455981750428033
3664,-0.014998543627548846
3665,-0.017973542696422613
3666,-0.021503514236642696
3667,-0.020314699851971662
3668,-0.020166835072233793
3669,-0.017863035626956666
3670,-0.01297784896739384
3671,-0.013414320002541176
3672,-0.01914508008680763
3673,-0.01791009896135038
3674,-0.019714338895713758
3675,-0.01887177194994592
3676,-0.01919191430330574
3677,-0.016567037092415273
3678,-0.01269923435238892
3679,-0.011775282204198415
3680,-0.014103552179933027
3681,-0.013586402995442925
3682,-0.016527369929961348
3683,-0.01728063475574904
3684,-0.011191307326306858
3685,-0.014258228528367523
3686,-0.01472176637880259
3687,-0.012584201249085263
3688,-0.010799186485629175
3689,-0.010832716904291606
3690,-0.015593045317997071
3691,-0.011906260774621745
3692,-0.00963843416594392
3693,-0.009827457696605778
3694,-0.009856090367886915
3695,-0.010673884858025305
3696,-0.01426523359595723
3697,-0.014526950814780278
3698,-0.011876135391945613
3699,-0.012570954403747208
3700,-0.018139770739136835
3701,-0.019206961047119216
3702,-0.015048183648828808
3703,-0.01102450397137156
3704,-0.015380666320696262
3705,-0.012379270643389855
3706,-0.01290905697849923
3707,-0.01684147321283618
3708,-0.014497199013161497
3709,-0.012372060664354815
3710,-0.01602575816904521
3711,-0.018109702676056078
3712,-0.017911320478066487
3713,-0.020038872985389568
3714,-0.015073041629692039
3715,-0.009410932762893877
3716,-0.009508600121219658
3717,-0.01051406422194322
3718,-0.0070383043214061955
3719,-0.007921147809992864
3720,-0.015128507518885082
3721,-0.017962165316074072
3722,-0.012804406944751203
3723,-0.007771904033809682
3724,-0.006898737511353069
3725,-0.0121899213775081
3726,-0.01588289820809547
3727,-0.012661710687172348
3728,-0.012201491523376623
3729,-0.009781738522304507
3730,-0.01721131314895423
3731,-0.01695047100807552
3732,-0.010994594579049635
3733,-0.007978225340337342
3734,-0.011999248046907024
3735,-0.01489114205650871
3736,-0.0080905560104599
3737,-0.007195251561904775
3738,-0.008573656826535572
3739,-0.011159641506816647
3740,-0.012919289334888685
3741,-0.012734422894078903
3742,-0.017296499053790618
3743,-0.02001202605792664
3744,-0.01880122499254995
3745,-0.01503898644575161
3746,-0.015758330824995302
3747,-0.01726257213478212
3748,-0.012981463971484095
3749,-0.013195868830724527
3750,-0.01845965049306168
3751,-0.017893938903605872
3752,-0.015747470093173645
3753,-0.013167146777414027
3754,-0.019135876342085873
3755,-0.01952979425105888
3756,-0.0175447234863567
3757,-0.01625526296168366
3758,-0.012347837041339025
3759,-0.010617743808573102
3760,-0.017703050540182782
3761,-0.018919615924091332
3762,-0.01607510813232684
3763,-0.018735443740216275
3764,-0.014276652587733004
3765,-0.009433343374650157
3766,-0.010809164185122915
3767,-0.007365681135753946
3768,-0.01055487767671866
3769,-0.017050292046475537
3770,-0.019235275442339935
3771,-0.014745207981775026
3772,-0.014984169621902497
3773,-0.0199119426799811
3774,-0.02329364925470707
3775,-0.023083004867872865
3776,-0.02187869244897526
3777,-0.017013983009062154
3778,-0.013974376514809345
3779,-0.010620259772197122
3780,-0.014757153142966857
3781,-0.012089842112731909
3782,-0.007204331018127162
3783,-0.007084079852582642
3784,-0.008949252362799703
3785,-0.009715604888841706
3786,-0.011983253990944891
3787,-0.0180131259135681
3788,-0.019729013432604338
3789,-0.019815543068974983
3790,-0.016011782493098415
3791,-0.016101217605943335
3792,-0.011021071606406536
3793,-0.011927774912929782
3794,-0.00980741525570501
3795,-0.008224998147083348
3796,-0.007253982342481765
3797,-0.013351703266904932
3798,-0.017694478191889063
3799,-0.013790207477223117
3800,-0.010565292983586992
3801,-0.015388256818278755
3802,-0.00942159478478506
3803,-0.008172073997401668
3804,-0.012980121027868373
3805,-0.014072447597183796
3806,-0.012360301092888064
3807,-0.011254001276930168
3808,-0.011438742061967438
3809,-0.006997598660177092
3810,-0.007220912184733039
3811,-0.012333331354917772
3812,-0.008634717239826275
3813,-0.008323888223035852
3814,-0.014438067476719904
3815,-0.010725973439965411
3816,-0.007311718493725856
3817,-0.009836337082174006
3818,-0.013278233949210846
3819,-0.012541398219721521
3820,-0.01843703676355916
3821,-0.018860568573451832
3822,-0.01587808870051425
3823,-0.016730895741956093
3824,-0.012634195081278924
3825,-0.01452137229562516
3826,-0.00956538703531817
3827,-0.015034747738324923
3828,-0.014826005573532943
3829,-0.00987948184316671
3830,-0.014699983825354668
3831,-0.012375470850004448
3832,-0.012563190298900165
3833,-0.014836567870580205
3834,-0.011686472355728682
3835,-0.012071879383641891
3836,-0.015497336010821483
3837,-0.010670288261876654
3838,-0.006342215821221677
3839,-0.008233142232292396
3840,-0.014776627765698618
3841,-0.013547113752894724
3842,-0.01565498501854895
3843,-0.009358132998011059
3844,-0.008324238604025818
3845,-0.012153217329510413
3846,-0.01355381884058302
3847,-0.013168279754249577
3848,-0.006629223607514795
3849,-0.004264186059509749
3850,-0.0062744462600878
3851,-0.0021803055424477573
3852,-0.0025393876077253333
3853,-0.008280057156830624
3854,-0.015401262604013373
3855,-0.018739958995777992
3856,-0.01632472527741318
3857,-0.012076232931932877
3858,-0.014822107888388954
3859,-0.015431947270453512
3860,-0.011313570705428783
3861,-0.01286458225783766
3862,-0.011731325975780662
3863,-0.006787179910277099
3864,-0.008528198597643807
3865,-0.01576630969553058
3866,-0.01742380967442531
3867,-0.01473609153165714
3868,-0.010019654417810442
3869,-0.006998761245880918
3870,-0.005718556760850358
3871,-0.008072989401896718
3872,-0.01477249268145558
3873,-0.01758722470622078
3874,-0.018169131297723667
3875,-0.017008535517021164
3876,-0.01537363594597976
3877,-0.011964826250967573
3878,-0.013030103195733165
3879,-0.008423438940776835
3880,-0.007818428442689415
3881,-0.011647681031310675
3882,-0.007651403588468109
3883,-0.0068704377108265826
3884,-0.006573387446629447
3885,-0.012669214670329231
3886,-0.011902693080217446
3887,-0.010382564354206007
3888,-0.015030810649689192
3889,-0.01609781739411968
3890,-0.008659420082938253
3891,-0.010268893624816538
3892,-0.011595144582135434
3893,-0.0053236648991508905
3894,-0.0037668046381806827
3895,-0.0074551103444383746
3896,-0.011156122490212837
3897,-0.012036988901351119
3898,-0.016132058750114964
3899,-0.012778100659357835
3900,-0.00689653795276848
3901,-0.007495217462463599
3902,-0.004588503002960218
3903,-0.00593515594444687
3904,-0.008201568973290716
3905,-0.007856840585334732
3906,-0.00816983277860183
3907,-0.010285416703723448
3908,-0.013053035019317469
3909,-0.009394637206124075
3910,-0.008439390316436823
3911,-0.011751826171001682
3912,-0.005985452668026342
3913,-0.010306005756315578
3914,-0.013199362966296794
3915,-0.016756053992257477
3916,-0.016031442897647234
3917,-0.012739419861557083
3918,-0.0070558703323677086
3919,-0.005874745750417591
3920,-0.012306435990008089
3921,-0.0154897183607544
3922,-0.01164644883166474
3923,-0.013320479298511875
3924,-0.018372270582345307
3925,-0.01568185570369495
3926,-0.00850348828295517
3927,-0.006150367830593916
3928,-0.009021245353793322
3929,-0.008838711854222905
3930,-0.005367780597898414
3931,-0.008050758842987117
3932,-0.011631221213845194
3933,-0.015674935063174734
3934,-0.013259946075500986
3935,-0.009047297789094265
3936,-0.013697286934672901
3937,-0.006081765430494748
3938,-0.0063676381083717145
3939,-0.010497155830524537
3940,-0.006659920286230603
3941,-0.00799227681691045
3942,-0.007840226370010838
3943,-0.013585378570067497
3944,-0.013950578363550403
3945,-0.008855208425685634
3946,-0.01385460929364317
3947,-0.011659532134447953
3948,-0.015785633191914134
3949,-0.015567366228046057
3950,-0.00899188284522802
3951,-0.008765055422408642
3952,-0.011933701582077324
3953,-0.011731961135148336
3954,-0.011369723431696887
3955,-0.005970128608695637
3956,-0.0029455375710356582
3957,-0.004490157357944357
3958,-0.011837904278479609
3959,-0.009086367140298916
3960,-0.009750410500725296
3961,-0.014664886396930702
3962,-0.008709903818300935
3963,-0.01090413796871894
3964,-0.01006086836465293
3965,-0.009754316968699769
3966,-0.011077784314784877
3967,-0.01299515376069787
3968,-0.006233976406092785
3969,-0.005222131572768818
3970,-0.008362588185565557
3971,-0.006511150648239809
3972,-0.011305107606258143
3973,-0.008925189748292876
3974,-0.006818185973234216
3975,-0.00930148451569431
3976,-0.00994783001477502
3977,-0.012535221892556372
3978,-0.01413506745914827
3979,-0.016072430046144
3980,-0.010283499720793166
3981,-0.012994950541214413
3982,-0.007068086040110615
3983,-0.009140481656696505
3984,-0.00961806483113742
3985,-0.012053042337048566
3986,-0.009229689994103958
3987,-0.005972631562938597
3988,-0.0052264581296347515
3989,-0.011481527899592484
3990,-0.0148252109765034
3991,-0.012285457587904511
3992,-0.013124943673723197
3993,-0.007223067129583843
3994,-0.005185331468091938
3995,-0.006722623779122269
3996,-0.006560548995657203
3997,-0.006552518659257148
3998,-0.014746454005189607
3999,-0.017576369881285046
4000,-0.01815579881160971
4001,-0.012209594331607185
4002,-0.00869118477817717
4003,-0.011231498511987324
4004,-0.017959993636811365
4005,-0.016349849263968513
4006,-0.008322176756123685
4007,-0.005005122710800003
4008,-0.00755371636813007
4009,-0.014764805246737523
4010,-0.016089779659736594
4011,-0.013573025623390822
4012,-0.009333793111311146
4013,-0.012710175236519078
4014,-0.00859004240174036
4015,-0.009270795140833812
4016,-0.007828852847104922
4017,-0.009487775377534308
4018,-0.00930716183218946
4019,-0.012411280264738313
4020,-0.012352470816509352
4021,-0.0151361194639856
4022,-0.01212818422233289
4023,-0.006927753201194503
4024,-0.006706690485458777
4025,-0.01457918615828869
4026,-0.016603315876313737
4027,-0.016854249678444694
4028,-0.014878752301261566
4029,-0.011452975001152603
4030,-0.015794213409164284
4031,-0.014932391586479302
4032,-0.010811283453438207
4033,-0.005471936131931911
4034,-0.005409125023054263
4035,-0.005765985400948402
4036,-0.007572914607616284
4037,-0.014254879438988162
4038,-0.011191762644269845
4039,-0.009896663242509617
4040,-0.009948528457024004
4041,-0.012397606637277325
4042,-0.010872646839888861
4043,-0.009264207846331612
4044,-0.014386573571868417
4045,-0.012829795827324133
4046,-0.014952384537469405
4047,-0.009338071250222449
4048,-0.011383564010174707
4049,-0.01172921534817783
4050,-0.016152210559261873
4051,-0.01672142309247586
4052,-0.012764011300928715
4053,-0.006408383638676582
4054,-0.003920956637568447
4055,-0.0038172404154671394
4056,-0.0095631160068114
4057,-0.015051382349848905
4058,-0.009505481911225931
4059,-0.010084392092312084
4060,-0.010248768993960454
4061,-0.00878688623422516
4062,-0.007348144689974307
4063,-0.009320454694835634
4064,-0.011100889256908317
4065,-0.00646180122516526
4066,-0.007535351248814639
4067,-0.011612928603175306
4068,-0.00776980161291608
4069,-0.006845678179167972
4070,-0.009322094552523407
4071,-0.016509246044061204
4072,-0.01916213595864061
4073,-0.017620486477728417
4074,-0.01958124736141353
4075,-0.019262997348506596
4076,-0.017462200014859312
4077,-0.011739103955770996
4078,-0.015138740932792875
4079,-0.01396813972877092
4080,-0.017749690238615765
4081,-0.020295188800540848
4082,-0.018635848174723354
4083,-0.01355893283732808
4084,-0.01168314917474753
4085,-0.009786026339214413
4086,-0.008671456864686284
4087,-0.011639972341440276
4088,-0.011436549314196999
4089,-0.011593440140814234
4090,-0.005986703324882638
4091,-0.007228110972812502
4092,-0.015121928642141041
4093,-0.01612936502500527
4094,-0.015576548473259528
4095,-0.01657575116327988
4096,-0.012611984517829073
4097,-0.012667810940053585
4098,-0.010558745645335293
4099,-0.010447315214774917
4100,-0.012407775785374926
4101,-0.011386141744199803
4102,-0.011253548278780723
4103,-0.009431595486821586
4104,-0.013077730610831867
4105,-0.013193649977589794
4106,-0.009589807298152737
4107,-0.014873748360650687
4108,-0.018760037655758132
4109,-0.019641281373530096
4110,-0.012558072733729652
4111,-0.015641480714876678
4112,-0.018736335386492452
4113,-0.015552506830718285
4114,-0.01476299630911854
4115,-0.01776406925316089
4116,-0.018856612652805683
4117,-0.020959256511234974
4118,-0.021761548502187724
4119,-0.02042610898088146
4120,-0.01190350061200865
4121,-0.007782271592514075
4122,-0.011332194919313065
4123,-0.015729049790752885
4124,-0.015639187866568875
4125,-0.015121414374610221
4126,-0.01660845382931576
4127,-0.013973579050376567
4128,-0.01616332233397656
4129,-0.018915967049696465
4130,-0.016741635379029025
4131,-0.014607474849544418
4132,-0.009436957040880907
4133,-0.013791566572705569
4134,-0.019288068461878645
4135,-0.021331754749779618
4136,-0.02143925395628102
4137,-0.021106219724202933
4138,-0.014217882984537853
4139,-0.017627216619939007
4140,-0.02104833952697298
4141,-0.01947759032555182
4142,-0.017232801322336677
4143,-0.017574687428105435
4144,-0.013146803471326945
4145,-0.01668212583636448
4146,-0.020752134763081905
4147,-0.020836992428968172
4148,-0.016349896272327788
4149,-0.0140185236377441
4150,-0.01732706197364654
4151,-0.010902407614515
4152,-0.014121380266291051
4153,-0.018502490291787986
4154,-0.019253759602620414
4155,-0.013962954299478768
4156,-0.016514508308047425
4157,-0.01973737105684071
4158,-0.02166734185845702
4159,-0.021135169976582675
4160,-0.018663777263804672
4161,-0.013457052210849602
4162,-0.01817149827149589
4163,-0.01991482219851729
4164,-0.011655310119416633
4165,-0.010799590972611113
4166,-0.007735583284263305
4167,-0.007435767516739398
4168,-0.004825037783326834
4169,-0.005857022645629214
4170,-0.009463764836431353
4171,-0.018412647561640797
4172,-0.01728533821666866
4173,-0.013983868711596356
4174,-0.018921164961154115
4175,-0.016729666818382633
4176,-0.012016792225456083
4177,-0.015534765386245614
4178,-0.015975596673178497
4179,-0.018924167682892713
4180,-0.01263859722288925
4181,-0.011574468234323825
4182,-0.011471219690862903
4183,-0.01114088883595685
4184,-0.012444666315612318
4185,-0.013413802791862751
4186,-0.014864316609667989
4187,-0.009739793098085443
4188,-0.012763997384450379
4189,-0.011448708944907592
4190,-0.016543673929142733
4191,-0.013642370876700808
4192,-0.009759431627259028
4193,-0.01162924505442999
4194,-0.009640270692636095
4195,-0.01688684631953061
4196,-0.015972597000415648
4197,-0.019395695433953586
4198,-0.01982972921480423
4199,-0.01131419271598
4200,-0.008298103076595913
4201,-0.008363437120470978
4202,-0.008884631009148259
4203,-0.006080584314628985
4204,-0.00710352272746577
4205,-0.013325033465034086
4206,-0.016514340115192917
4207,-0.01462483890050855
4208,-0.015795406547338946
4209,-0.01609248534721089
4210,-0.010991723441932014
4211,-0.009589533945505867
4212,-0.010466720641658503
4213,-0.013429448913181605
4214,-0.017459925854854372
4215,-0.011500415777574227
4216,-0.009293244941226443
4217,-0.010644313794786375
4218,-0.00916086744757702
4219,-0.015731583233891653
4220,-0.01646586251607393
4221,-0.010331614411638042
4222,-0.011100666376641992
4223,-0.013090853087915003
4224,-0.014178724612684901
4225,-0.012702585705419718
4226,-0.009910907946779686
4227,-0.014236258971079364
4228,-0.010047930901297289
4229,-0.012250417315307629
4230,-0.014384711771837023
4231,-0.01743026555193349
4232,-0.014101383225655417
4233,-0.010874007476453298
4234,-0.010280188711533685
4235,-0.007000986011172108
4236,-0.007555487555176566
4237,-0.007233226107343871
4238,-0.0039440971730011045
4239,-0.005315986548967422
4240,-0.00941494033833015
4241,-0.008515070747884667
4242,-0.013603370432560335
4243,-0.008452915295539638
4244,-0.008487278963573703
4245,-0.012252413706962015
4246,-0.01762015794711552
4247,-0.018345870779162977
4248,-0.016481888414383996
4249,-0.01407853142385029
4250,-0.01924389073912149
4251,-0.016866794505322923
4252,-0.0122843532991072
4253,-0.01681909994942303
4254,-0.01984798894970038
4255,-0.017476666055724885
4256,-0.010467348204498104
4257,-0.010603858946190542
4258,-0.009972367387067159
4259,-0.015573354826289573
4260,-0.017811471221249098
4261,-0.017396290439597218
4262,-0.013598780165666052
4263,-0.01695211480082972
4264,-0.014135207264234374
4265,-0.0149897053619544
4266,-0.015803223418086303
4267,-0.01070108539980049
4268,-0.012434063179951948
4269,-0.016847588771202956
4270,-0.017768807936761145
4271,-0.019681382591863892
4272,-0.01815309929991861
4273,-0.021812982690024296
4274,-0.018146241756899332
4275,-0.011784161492827546
4276,-0.009607094327010715
4277,-0.00723072358664512
4278,-0.006291893683953316
4279,-0.007607513617539943
4280,-0.006938184963203041
4281,-0.012993031338249618
4282,-0.017833977166387745
4283,-0.019537316356645382
4284,-0.017357379759819
4285,-0.01246169725533415
4286,-0.013542080344488326
4287,-0.014882264272705515
4288,-0.018600545103071627
4289,-0.0206653493131372
4290,-0.017161945242884315
4291,-0.010168071061174767
4292,-0.009802635954607345
4293,-0.010995733220125307
4294,-0.015595071805084985
4295,-0.017621911849954517
4296,-0.017733916389207727
4297,-0.009497182895932777
4298,-0.008004368042713502
4299,-0.016091059318690964
4300,-0.019265747163759873
4301,-0.02099840790092513
4302,-0.018790997107371973
4303,-0.012114115836185073
4304,-0.009132787919988035
4305,-0.007087848664766368
4306,-0.007758455874925616
4307,-0.011057530865371666
4308,-0.015921265531996947
4309,-0.015476136144028345
4310,-0.010399955572417185
4311,-0.010790896955904366
4312,-0.00998273655402289
4313,-0.007857146937348104
4314,-0.010513645551243523
4315,-0.010980006643994551
4316,-0.015038555513539565
4317,-0.0171192492843066
4318,-0.01837797059649169
4319,-0.015065233468097414
4320,-0.014138570013805753
4321,-0.01941987884758914
4322,-0.01885894383828354
4323,-0.01701859247819031
4324,-0.01509215899790874
4325,-0.013663080124241197
4326,-0.01435864444595514
4327,-0.017653753209678356
4328,-0.021691768119736925
4329,-0.021108793164694925
4330,-0.016336734399896823
4331,-0.011696672452839127
4332,-0.011282913779650846
4333,-0.010808570911651225
4334,-0.011478951237351353
4335,-0.010974895436633936
4336,-0.007353785301541341
4337,-0.007098127211541507
4338,-0.010715121352598108
4339,-0.009005807829495885
4340,-0.01049708511843067
4341,-0.01163047138364862
4342,-0.01552637695840836
4343,-0.01824091760761667
4344,-0.015243575201942049
4345,-0.011175527590520757
4346,-0.015350073511379904
4347,-0.01940729933538675
4348,-0.0170405745460713
4349,-0.012140290154108845
4350,-0.009269219793111048
4351,-0.010330886201642487
4352,-0.015250037179399328
4353,-0.018472701681239417
4354,-0.019209993569793516
4355,-0.019981179902625077
4356,-0.018985663698295324
4357,-0.013421386787765357
4358,-0.013528457264330477
4359,-0.01583419194923954
4360,-0.015139101625453684
4361,-0.012689886045737613
4362,-0.011915667848395583
4363,-0.01408438423756773
4364,-0.014200579480713599
4365,-0.014204701834912688
4366,-0.015653260842901646
4367,-0.013993011353509865
4368,-0.015321309986038652
4369,-0.017771333801413353
4370,-0.01611134636791577
4371,-0.01250956363402793
4372,-0.009801380607028478
4373,-0.01049706853141408
4374,-0.011503455978906636
4375,-0.01770717398133958
4376,-0.017915818178611362
4377,-0.01541295301025405
4378,-0.017917453740946273
